locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Ec_03789	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
Zymos_Ec_03790	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
Zymos_Ec_03791	CDS	810	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
Zymos_Ec_03792	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Zymos_Ec_03793	CDS	552	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
Zymos_Ec_03794	CDS	636	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
Zymos_Ec_03795	CDS	294	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
Zymos_Ec_03796	CDS	270	ibaG		COG5007	Acid stress protein IbaG
Zymos_Ec_03797	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Zymos_Ec_03798	CDS	279				hypothetical protein
Zymos_Ec_03799	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Zymos_Ec_03800	CDS	312	rplU		COG0261	50S ribosomal protein L21
Zymos_Ec_03801	CDS	258	rpmA		COG0211	50S ribosomal protein L27
Zymos_Ec_03802	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
Zymos_Ec_03803	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
Zymos_Ec_03804	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
Zymos_Ec_03805	CDS	477	greA		COG0782	Transcription elongation factor GreA
Zymos_Ec_03806	CDS	294	yhbY		COG1534	RNA-binding protein YhbY
Zymos_Ec_03807	CDS	627	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Zymos_Ec_03808	CDS	1944	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Zymos_Ec_03809	CDS	849	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Zymos_Ec_03810	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Zymos_Ec_03811	CDS	333	secG		COG1314	Protein-export membrane protein SecG
Zymos_Ec_03812	tRNA	87				tRNA-Leu(gag)
Zymos_Ec_03813	CDS	1518	yhbX	2.-.-.-	COG2194	Putative transferase YhbX
Zymos_Ec_03814	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
Zymos_Ec_03815	tRNA	77				tRNA-Met(cat)
Zymos_Ec_03816	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
Zymos_Ec_03817	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
Zymos_Ec_03818	CDS	2673	infB		COG0532	Translation initiation factor IF-2
Zymos_Ec_03819	CDS	402	rbfA		COG0858	30S ribosome-binding factor
Zymos_Ec_03820	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Zymos_Ec_03821	CDS	270	rpsO		COG0184	30S ribosomal protein S15
Zymos_Ec_03822	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Zymos_Ec_03823	CDS	885	nlpI		COG4785	Lipoprotein NlpI
Zymos_Ec_03824	CDS	1890	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Zymos_Ec_03825	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
Zymos_Ec_03826	CDS	1008				hypothetical protein
Zymos_Ec_03827	CDS	879				hypothetical protein
Zymos_Ec_03828	CDS	996	yhbU	3.4.-.-	COG0826	putative protease YhbU
Zymos_Ec_03829	CDS	525	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
Zymos_Ec_03830	CDS	504				hypothetical protein
Zymos_Ec_03831	CDS	303				hypothetical protein
Zymos_Ec_03832	CDS	444				hypothetical protein
Zymos_Ec_03833	CDS	519	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
Zymos_Ec_03834	CDS	636				hypothetical protein
Zymos_Ec_03835	CDS	1041				hypothetical protein
Zymos_Ec_03836	CDS	576	osmY_2		COG2823	Osmotically-inducible protein Y
Zymos_Ec_03837	CDS	591	diaA		COG0279	DnaA initiator-associating protein DiaA
Zymos_Ec_03838	CDS	396				hypothetical protein
Zymos_Ec_03839	CDS	2037	lpoA		COG3107	Penicillin-binding protein activator LpoA
Zymos_Ec_03840	CDS	861	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Zymos_Ec_03841	CDS	1092	yraK			putative fimbrial-like protein YraK
Zymos_Ec_03842	CDS	2517	yraJ_2		COG3188	Outer membrane usher protein YraJ
Zymos_Ec_03843	CDS	696	yraI			putative fimbrial chaperone YraI
Zymos_Ec_03844	CDS	585	yraH			putative fimbrial-like protein YraH
Zymos_Ec_03845	CDS	702	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
Zymos_Ec_03846	CDS	792	manZ_2		COG3716	PTS system mannose-specific EIID component
Zymos_Ec_03847	CDS	804	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
Zymos_Ec_03848	CDS	477	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
Zymos_Ec_03849	CDS	861	kbaY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
Zymos_Ec_03850	CDS	1155	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
Zymos_Ec_03851	CDS	1134	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
Zymos_Ec_03852	CDS	435	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Zymos_Ec_03853	CDS	879	manZ_3		COG3716	PTS system mannose-specific EIID component
Zymos_Ec_03854	CDS	780	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
Zymos_Ec_03855	CDS	474	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
Zymos_Ec_03856	CDS	1281	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
Zymos_Ec_03857	CDS	810	srlR_4		COG1349	Glucitol operon repressor
Zymos_Ec_03858	CDS	465	yhaV	3.1.-.-		Ribonuclease toxin YhaV
Zymos_Ec_03859	CDS	336	prlF		COG2002	Antitoxin PrlF
Zymos_Ec_03860	CDS	1572	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
Zymos_Ec_03861	CDS	1335	garP			putative galactarate transporter
Zymos_Ec_03862	CDS	771	garL	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
Zymos_Ec_03863	CDS	891	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Zymos_Ec_03864	CDS	1146	garK	2.7.1.165	COG1929	Glycerate 2-kinase
Zymos_Ec_03865	CDS	1188				hypothetical protein
Zymos_Ec_03866	CDS	540				hypothetical protein
Zymos_Ec_03867	CDS	939	tsaR_2			HTH-type transcriptional regulator TsaR
Zymos_Ec_03868	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
Zymos_Ec_03869	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
Zymos_Ec_03870	CDS	1209	tdcD	2.7.2.15	COG0282	Propionate kinase
Zymos_Ec_03871	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
Zymos_Ec_03872	CDS	390	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
Zymos_Ec_03873	CDS	1365	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
Zymos_Ec_03874	CDS	1332	dlsT		COG0814	putative serine transporter
Zymos_Ec_03875	CDS	1311				hypothetical protein
Zymos_Ec_03876	CDS	165				hypothetical protein
Zymos_Ec_03877	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
Zymos_Ec_03878	CDS	897	yhaJ_2			HTH-type transcriptional regulator YhaJ
Zymos_Ec_03879	CDS	357	yhaI		COG3152	Inner membrane protein YhaI
Zymos_Ec_03880	CDS	366	yhaH		COG3152	Inner membrane protein YhaH
Zymos_Ec_03881	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
Zymos_Ec_03882	CDS	483	yqjF		COG2259	Inner membrane protein YqjF
Zymos_Ec_03883	CDS	300				hypothetical protein
Zymos_Ec_03884	CDS	405	yqjE		COG5393	Inner membrane protein YqjE
Zymos_Ec_03885	CDS	306	yqjD		COG4575	putative protein YqjD
Zymos_Ec_03886	CDS	369	yqjC			Protein YqjC
Zymos_Ec_03887	CDS	384	mzrA			Modulator protein MzrA
Zymos_Ec_03888	CDS	663	yqjA		COG0586	Inner membrane protein YqjA
Zymos_Ec_03889	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
Zymos_Ec_03890	CDS	1299	exuT			Hexuronate transporter
Zymos_Ec_03891	CDS	1413	uxaC	5.3.1.12	COG1904	Uronate isomerase
Zymos_Ec_03892	CDS	1488	uxaA	4.2.1.7	COG2721	Altronate dehydratase
Zymos_Ec_03893	CDS	552	ygjV			Inner membrane protein YgjV
Zymos_Ec_03894	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
Zymos_Ec_03895	CDS	966	alx_2		COG0861	Putative membrane-bound redox modulator Alx
Zymos_Ec_03896	CDS	987	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
Zymos_Ec_03897	CDS	684				hypothetical protein
Zymos_Ec_03898	CDS	504	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
Zymos_Ec_03899	CDS	1137	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
Zymos_Ec_03900	CDS	315	higB	3.1.-.-	COG4680	mRNA interferase HigB
Zymos_Ec_03901	CDS	417	higA		COG5499	Antitoxin HigA
Zymos_Ec_03902	CDS	2019	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
Zymos_Ec_03903	CDS	2352	ygjK	3.2.1.-		Glucosidase YgjK
Zymos_Ec_03904	CDS	1071				hypothetical protein
Zymos_Ec_03905	CDS	1434	ygjI		COG0531	Inner membrane transporter YgjI
Zymos_Ec_03906	CDS	450	ebgC		COG2731	Evolved beta-galactosidase subunit beta
Zymos_Ec_03907	CDS	3093	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
Zymos_Ec_03908	CDS	984	melR_2		COG1609	HTH-type transcriptional repressor MelR
Zymos_Ec_03909	CDS	333	ygjH		COG0073	tRNA-binding protein YgjH
Zymos_Ec_03910	CDS	1491	patA	2.6.1.82	COG4992	Putrescine aminotransferase
Zymos_Ec_03911	CDS	1521	aer		COG0840	Aerotaxis receptor
Zymos_Ec_03912	CDS	624	yqjI		COG1695	Transcriptional regulator YqjI
Zymos_Ec_03913	CDS	765	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
Zymos_Ec_03914	tRNA	76				tRNA-Met(cat)
Zymos_Ec_03915	CDS	507	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
Zymos_Ec_03916	CDS	1842	rpoD		COG0568	RNA polymerase sigma factor RpoD
Zymos_Ec_03917	CDS	1746	dnaG	2.7.7.-	COG0358	DNA primase
Zymos_Ec_03918	CDS	216	rpsU		COG0828	30S ribosomal protein S21
Zymos_Ec_03919	CDS	1014	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Zymos_Ec_03920	CDS	1464	ttdT_2		COG0471	L-tartrate/succinate antiporter
Zymos_Ec_03921	CDS	606	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
Zymos_Ec_03922	CDS	912	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
Zymos_Ec_03923	CDS	933	dmlR_5			HTH-type transcriptional regulator DmlR
Zymos_Ec_03924	CDS	618	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
Zymos_Ec_03925	CDS	369	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Zymos_Ec_03926	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Zymos_Ec_03927	CDS	1239	cca		COG0617	Multifunctional CCA protein
Zymos_Ec_03928	CDS	621				hypothetical protein
Zymos_Ec_03929	CDS	1302	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
Zymos_Ec_03930	CDS	2841	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
Zymos_Ec_03931	CDS	1434	hldE		COG2870	Bifunctional protein HldE
Zymos_Ec_03932	CDS	1662	yqiK		COG2268	Inner membrane protein YqiK
Zymos_Ec_03933	CDS	630	yqiJ			Inner membrane protein YqiJ
Zymos_Ec_03934	CDS	201	glgS			Surface composition regulator
Zymos_Ec_03935	CDS	1065				hypothetical protein
Zymos_Ec_03936	CDS	750	papD_2		COG3121	Chaperone protein PapD
Zymos_Ec_03937	CDS	2514	papC_3		COG3188	Outer membrane usher protein PapC
Zymos_Ec_03938	CDS	552	ybgD_2			putative fimbrial-like protein YbgD
Zymos_Ec_03939	CDS	291	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
Zymos_Ec_03940	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Zymos_Ec_03941	CDS	171	yqiD			Protein YqiD
Zymos_Ec_03942	CDS	774	zupT		COG0428	Zinc transporter ZupT
Zymos_Ec_03943	CDS	816	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
Zymos_Ec_03944	CDS	1161	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
Zymos_Ec_03945	CDS	672				hypothetical protein
Zymos_Ec_03946	CDS	1482	tolC		COG1538	Outer membrane protein TolC
Zymos_Ec_03947	CDS	630	nudF	3.6.1.13		ADP-ribose pyrophosphatase
Zymos_Ec_03948	CDS	423				hypothetical protein
Zymos_Ec_03949	CDS	828	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Zymos_Ec_03950	CDS	582				hypothetical protein
Zymos_Ec_03951	CDS	1893	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Zymos_Ec_03952	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
Zymos_Ec_03953	CDS	582	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
Zymos_Ec_03954	CDS	1350	qseC	2.7.13.3		Sensor protein QseC
Zymos_Ec_03955	CDS	660	qseB			Transcriptional regulatory protein QseB
Zymos_Ec_03956	CDS	393	ygiW_2		COG3111	Protein YgiW
Zymos_Ec_03957	CDS	483	sbmC_2			DNA gyrase inhibitor
Zymos_Ec_03958	CDS	297	mqsR	3.1.-.-		mRNA interferase toxin MqsR
Zymos_Ec_03959	CDS	396	mqsA		COG1396	Antitoxin MqsA
Zymos_Ec_03960	CDS	1608	ygiS		COG4166	putative deoxycholate-binding periplasmic protein YgiS
Zymos_Ec_03961	CDS	2259	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
Zymos_Ec_03962	CDS	738	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
Zymos_Ec_03963	CDS	1413	ftsP		COG2132	Cell division protein FtsP
Zymos_Ec_03964	CDS	2220				hypothetical protein
Zymos_Ec_03965	CDS	258	lpp1			Major outer membrane lipoprotein Lpp 1
Zymos_Ec_03966	CDS	927				hypothetical protein
Zymos_Ec_03967	CDS	828	dkgA	1.1.1.274	COG0656	2,5-diketo-D-gluconic acid reductase A
Zymos_Ec_03968	CDS	1164	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
Zymos_Ec_03969	CDS	957	rhaS_4			HTH-type transcriptional activator RhaS
Zymos_Ec_03970	CDS	660	yghB		COG0586	Inner membrane protein YghB
Zymos_Ec_03971	CDS	1188	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
Zymos_Ec_03972	CDS	735	exbB		COG0811	Biopolymer transport protein ExbB
Zymos_Ec_03973	CDS	426	exbD		COG0848	Biopolymer transport protein ExbD
Zymos_Ec_03974	CDS	885	yghA	1.-.-.-		putative oxidoreductase YghA
Zymos_Ec_03975	CDS	495				hypothetical protein
Zymos_Ec_03976	CDS	1041	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
Zymos_Ec_03977	CDS	144	yqhI			Protein YqhI
Zymos_Ec_03978	CDS	354				hypothetical protein
Zymos_Ec_03979	CDS	411				hypothetical protein
Zymos_Ec_03980	CDS	288				hypothetical protein
Zymos_Ec_03981	CDS	1119	hybO	1.12.99.6	COG1740	Hydrogenase-2 small chain
Zymos_Ec_03982	CDS	987	fdnH_2		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
Zymos_Ec_03983	CDS	1179	hybB		COG5557	putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
Zymos_Ec_03984	CDS	1704	hybC	1.12.99.6	COG0374	Hydrogenase-2 large chain
Zymos_Ec_03985	CDS	495	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
Zymos_Ec_03986	CDS	489	hybE			Hydrogenase-2 operon protein HybE
Zymos_Ec_03987	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
Zymos_Ec_03988	CDS	249	hybG		COG0298	Hydrogenase maturation factor HybG
Zymos_Ec_03989	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
Zymos_Ec_03990	CDS	1860	gss		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
Zymos_Ec_03991	CDS	1500	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
Zymos_Ec_03992	CDS	693	tmk_2	2.7.4.9		Thymidylate kinase
Zymos_Ec_03993	CDS	699				hypothetical protein
Zymos_Ec_03994	CDS	759				hypothetical protein
Zymos_Ec_03995	CDS	1350				hypothetical protein
Zymos_Ec_03996	CDS	825				hypothetical protein
Zymos_Ec_03997	CDS	561	ytfJ_2		COG3054	putative protein YtfJ
Zymos_Ec_03998	CDS	1071				hypothetical protein
Zymos_Ec_03999	CDS	1080	lptG_2		COG0795	Lipopolysaccharide export system permease protein LptG
Zymos_Ec_04000	CDS	1173	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
Zymos_Ec_04001	CDS	249	acpP_2			Acyl carrier protein
Zymos_Ec_04002	CDS	915	oleD_2	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
Zymos_Ec_04003	CDS	1689		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD26
Zymos_Ec_04004	CDS	1143	yghO			Protein YghO
Zymos_Ec_04005	CDS	765	glcC		COG2186	Glc operon transcriptional activator
Zymos_Ec_04006	CDS	1500		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Zymos_Ec_04007	CDS	1053				hypothetical protein
Zymos_Ec_04008	CDS	1224	lutA_2			Lactate utilization protein A
Zymos_Ec_04009	CDS	405				hypothetical protein
Zymos_Ec_04010	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
Zymos_Ec_04011	CDS	1683	glcA		COG1620	Glycolate permease GlcA
Zymos_Ec_04012	CDS	4563				hypothetical protein
Zymos_Ec_04013	CDS	810	pppA		COG1989	Prepilin peptidase PppA
Zymos_Ec_04014	CDS	411	yghG			Lipoprotein YghG
Zymos_Ec_04015	CDS	819	gspC2			Type II secretion system protein C 2
Zymos_Ec_04016	CDS	2061	gspD2			Secretin GspD 2
Zymos_Ec_04017	CDS	1494	epsE_2		COG2804	Type II secretion system protein E
Zymos_Ec_04018	CDS	1224	epsF_2		COG1459	Type II secretion system protein F
Zymos_Ec_04019	CDS	456	epsG		COG2165	Type II secretion system protein G
Zymos_Ec_04020	CDS	564	epsH			Type II secretion system protein H
Zymos_Ec_04021	CDS	372				hypothetical protein
Zymos_Ec_04022	CDS	600	xcpW		COG4795	Type II secretion system protein J
Zymos_Ec_04023	CDS	978	gspK_2		COG3156	Putative type II secretion system protein K
Zymos_Ec_04024	CDS	1179				hypothetical protein
Zymos_Ec_04025	CDS	537	epsM		COG3149	Type II secretion system protein M
Zymos_Ec_04026	tRNA	76				tRNA-Phe(gaa)
Zymos_Ec_04027	CDS	708				hypothetical protein
Zymos_Ec_04028	CDS	2136	speC	4.1.1.17	COG1982	Constitutive ornithine decarboxylase
Zymos_Ec_04029	CDS	1257	nupG			Nucleoside permease NupG
Zymos_Ec_04030	CDS	1080	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
Zymos_Ec_04031	CDS	276	yggX		COG2924	putative Fe(2+)-trafficking protein
Zymos_Ec_04032	CDS	1053	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
Zymos_Ec_04033	CDS	720	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
Zymos_Ec_04034	CDS	327			COG3171	putative protein
Zymos_Ec_04035	CDS	720				hypothetical protein
Zymos_Ec_04036	CDS	1047	ansB	3.5.1.1	COG0252	L-asparaginase 2
Zymos_Ec_04037	CDS	1008				hypothetical protein
Zymos_Ec_04038	CDS	1137	hemW		COG0635	Heme chaperone HemW
Zymos_Ec_04039	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
Zymos_Ec_04040	CDS	291				hypothetical protein
Zymos_Ec_04041	CDS	567				hypothetical protein
Zymos_Ec_04042	CDS	705	yggS		COG0325	Pyridoxal phosphate homeostasis protein
Zymos_Ec_04043	CDS	981	yggR		COG2805	putative protein YggR
Zymos_Ec_04044	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Zymos_Ec_04045	CDS	636				hypothetical protein
Zymos_Ec_04046	CDS	951	gshB	6.3.2.3	COG0189	Glutathione synthetase
Zymos_Ec_04047	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
Zymos_Ec_04048	CDS	708	endA	3.1.21.1	COG2356	Endonuclease-1
Zymos_Ec_04049	CDS	456	sprT			Protein SprT
Zymos_Ec_04050	CDS	1395	galP			Galactose-proton symporter
Zymos_Ec_04051	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
Zymos_Ec_04052	CDS	252				hypothetical protein
Zymos_Ec_04053	CDS	1977	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
Zymos_Ec_04054	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
Zymos_Ec_04055	CDS	759	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
Zymos_Ec_04056	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
Zymos_Ec_04057	CDS	444	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
Zymos_Ec_04058	CDS	1389	mtlA_2			PTS system mannitol-specific EIICB component
Zymos_Ec_04059	CDS	1278	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
Zymos_Ec_04060	CDS	966	yggF	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 2 class 2
Zymos_Ec_04061	CDS	510	fumE	4.2.1.2	COG3722	Fumarase E
Zymos_Ec_04062	CDS	714	coaA_2	2.7.1.33		Pantothenate kinase
Zymos_Ec_04063	CDS	1020	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
Zymos_Ec_04064	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Zymos_Ec_04065	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Zymos_Ec_04066	CDS	861	mscS		COG0668	Small-conductance mechanosensitive channel
Zymos_Ec_04067	CDS	636	argO		COG1279	Arginine exporter protein ArgO
Zymos_Ec_04068	CDS	741			COG2968	26 kDa periplasmic immunogenic protein
Zymos_Ec_04069	CDS	897	cynR_3			HTH-type transcriptional regulator CynR
Zymos_Ec_04070	CDS	1479	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
Zymos_Ec_04071	CDS	786	scpB	4.1.1.-	COG1024	Methylmalonyl-CoA decarboxylase
Zymos_Ec_04072	CDS	996	argK	3.6.5.-	COG1703	GTPase ArgK
Zymos_Ec_04073	CDS	2145	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
Zymos_Ec_04074	CDS	894	argP		COG0583	HTH-type transcriptional regulator ArgP
Zymos_Ec_04075	CDS	231				hypothetical protein
Zymos_Ec_04076	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Zymos_Ec_04077	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
Zymos_Ec_04078	CDS	603	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Zymos_Ec_04079	CDS	330	zapA		COG3027	Cell division protein ZapA
Zymos_Ec_04080	CDS	579				hypothetical protein
Zymos_Ec_04081	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
Zymos_Ec_04082	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
Zymos_Ec_04083	CDS	1203	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
Zymos_Ec_04084	CDS	1095	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
Zymos_Ec_04085	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
Zymos_Ec_04086	CDS	2874	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
Zymos_Ec_04087	CDS	744	ygfF	1.-.-.-		putative oxidoreductase YgfF
Zymos_Ec_04088	CDS	1434	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
Zymos_Ec_04089	CDS	312				hypothetical protein
Zymos_Ec_04090	CDS	660				hypothetical protein
Zymos_Ec_04091	CDS	981	ygfZ		COG0354	tRNA-modifying protein YgfZ
Zymos_Ec_04092	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
Zymos_Ec_04093	CDS	408	ygfX			Inner membrane protein YgfX
Zymos_Ec_04094	CDS	522	fldB		COG0716	Flavodoxin 2
Zymos_Ec_04095	CDS	897	xerD		COG4974	Tyrosine recombinase XerD
Zymos_Ec_04096	CDS	711	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
Zymos_Ec_04097	CDS	1734	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Zymos_Ec_04098	CDS	882	prfB_2		COG1186	Peptide chain release factor RF2
Zymos_Ec_04099	CDS	1518	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
Zymos_Ec_04100	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
Zymos_Ec_04101	CDS	126	yqfG			putative protein YqfG
Zymos_Ec_04102	CDS	1449	uacT		COG2233	Uric acid transporter UacT
Zymos_Ec_04103	CDS	1920		1.18.1.2		Ferredoxin--NADP reductase
Zymos_Ec_04104	CDS	489	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
Zymos_Ec_04105	CDS	1368	ghxQ		COG2252	Guanine/hypoxanthine permease GhxQ
Zymos_Ec_04106	CDS	1317	guaD	3.5.4.3	COG0402	Guanine deaminase
Zymos_Ec_04107	CDS	1401	xanQ		COG2233	Xanthine permease XanQ
Zymos_Ec_04108	CDS	2871	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
Zymos_Ec_04109	CDS	780				hypothetical protein
Zymos_Ec_04110	CDS	1329	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
