locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Se_03425	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Zymos_Se_03426	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Zymos_Se_03427	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Zymos_Se_03428	CDS	1764				hypothetical protein
Zymos_Se_03429	CDS	2142	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
Zymos_Se_03430	CDS	390				hypothetical protein
Zymos_Se_03431	CDS	1293	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Zymos_Se_03432	CDS	261	rof		COG4568	Protein rof
Zymos_Se_03433	CDS	201				hypothetical protein
Zymos_Se_03434	CDS	546	yaeQ		COG4681	putative protein YaeQ
Zymos_Se_03435	CDS	423	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
Zymos_Se_03436	CDS	585				hypothetical protein
Zymos_Se_03437	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Zymos_Se_03438	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
Zymos_Se_03439	CDS	405	rcsF			Outer membrane lipoprotein RcsF
Zymos_Se_03440	CDS	816	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
Zymos_Se_03441	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
Zymos_Se_03442	CDS	1032	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
Zymos_Se_03443	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
Zymos_Se_03444	rRNA	1538				16S ribosomal RNA
Zymos_Se_03445	tRNA	77				tRNA-Ile(gat)
Zymos_Se_03446	tRNA	76				tRNA-Ala(tgc)
Zymos_Se_03447	rRNA	3005				23S ribosomal RNA
Zymos_Se_03448	rRNA	111				5S ribosomal RNA
Zymos_Se_03449	tRNA	77				tRNA-Asp(gtc)
Zymos_Se_03450	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
Zymos_Se_03451	CDS	915	dmlR_3			HTH-type transcriptional regulator DmlR
Zymos_Se_03452	CDS	1176	ydhP		COG2814	Inner membrane transport protein YdhP
Zymos_Se_03453	CDS	801				hypothetical protein
Zymos_Se_03454	CDS	771	ycgJ	2.1.1.-		putative methyltransferase YcgJ
Zymos_Se_03455	CDS	1221	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
Zymos_Se_03456	CDS	756	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
Zymos_Se_03457	CDS	723				hypothetical protein
Zymos_Se_03458	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Zymos_Se_03459	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
Zymos_Se_03460	tRNA	77				tRNA-Asp(gtc)
Zymos_Se_03461	CDS	1056				hypothetical protein
Zymos_Se_03462	CDS	996				hypothetical protein
Zymos_Se_03463	CDS	1884				hypothetical protein
Zymos_Se_03464	CDS	495				hypothetical protein
Zymos_Se_03465	CDS	825				hypothetical protein
Zymos_Se_03466	CDS	903				hypothetical protein
Zymos_Se_03467	CDS	1482	clpV1_1		COG0542	Protein ClpV1
Zymos_Se_03468	CDS	927	clpV1_2		COG0542	Protein ClpV1
Zymos_Se_03469	CDS	543				hypothetical protein
Zymos_Se_03470	CDS	1332				hypothetical protein
Zymos_Se_03471	CDS	387				hypothetical protein
Zymos_Se_03472	CDS	447				hypothetical protein
Zymos_Se_03473	CDS	486	hcp1_2		COG3157	Protein hcp1
Zymos_Se_03474	CDS	537				hypothetical protein
Zymos_Se_03475	CDS	1344				hypothetical protein
Zymos_Se_03476	CDS	1305	pal_1			Peptidoglycan-associated lipoprotein
Zymos_Se_03477	CDS	774				hypothetical protein
Zymos_Se_03478	CDS	357				hypothetical protein
Zymos_Se_03479	CDS	3870				hypothetical protein
Zymos_Se_03480	CDS	789				hypothetical protein
Zymos_Se_03481	CDS	387				hypothetical protein
Zymos_Se_03482	CDS	519				hypothetical protein
Zymos_Se_03483	CDS	2235				hypothetical protein
Zymos_Se_03484	CDS	459				hypothetical protein
Zymos_Se_03485	CDS	4782				hypothetical protein
Zymos_Se_03486	CDS	309				hypothetical protein
Zymos_Se_03487	CDS	258	symE_2	3.1.-.-		Endoribonuclease SymE
Zymos_Se_03488	CDS	225				hypothetical protein
Zymos_Se_03489	CDS	432				hypothetical protein
Zymos_Se_03490	CDS	222				hypothetical protein
Zymos_Se_03491	CDS	243				hypothetical protein
Zymos_Se_03492	CDS	282				IS3 family transposase IS1351
Zymos_Se_03493	CDS	501				hypothetical protein
Zymos_Se_03494	CDS	714	caf1M		COG3121	Chaperone protein caf1M
Zymos_Se_03495	CDS	2511	caf1A		COG3188	F1 capsule-anchoring protein
Zymos_Se_03496	CDS	471				hypothetical protein
Zymos_Se_03497	CDS	822				hypothetical protein
Zymos_Se_03498	CDS	948	dmlR_4			HTH-type transcriptional regulator DmlR
Zymos_Se_03499	CDS	168				hypothetical protein
Zymos_Se_03500	CDS	267				IS21 family transposase ISEc62
Zymos_Se_03501	CDS	636				hypothetical protein
Zymos_Se_03502	CDS	576	cfaB			CFA/I fimbrial subunit B
Zymos_Se_03503	CDS	2688				hypothetical protein
Zymos_Se_03504	CDS	1065				hypothetical protein
Zymos_Se_03505	CDS	456	decR_1		COG1522	DNA-binding transcriptional activator DecR
Zymos_Se_03506	CDS	618				hypothetical protein
Zymos_Se_03507	CDS	159				hypothetical protein
Zymos_Se_03508	CDS	720	pagN		COG3637	Outer membrane protein PagN
Zymos_Se_03509	CDS	408				hypothetical protein
Zymos_Se_03510	CDS	768	yafV	3.5.1.3		Omega-amidase YafV
Zymos_Se_03511	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
Zymos_Se_03512	CDS	579	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
Zymos_Se_03513	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
Zymos_Se_03514	CDS	738				hypothetical protein
Zymos_Se_03515	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
Zymos_Se_03516	CDS	1140	rtcB_2	6.5.1.-	COG1690	RNA-splicing ligase RtcB
Zymos_Se_03517	CDS	615	prfB_2		COG1186	Peptide chain release factor RF2
Zymos_Se_03518	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
Zymos_Se_03519	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
Zymos_Se_03520	CDS	1245				hypothetical protein
Zymos_Se_03521	CDS	402	crl			Sigma factor-binding protein Crl
Zymos_Se_03522	CDS	1053	phoE		COG3203	Outer membrane porin PhoE
Zymos_Se_03523	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
Zymos_Se_03524	CDS	1251	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
Zymos_Se_03525	tRNA	76				tRNA-Thr(cgt)
Zymos_Se_03526	CDS	1020	xerD_2			Tyrosine recombinase XerD
Zymos_Se_03527	CDS	636				hypothetical protein
Zymos_Se_03528	CDS	1176				hypothetical protein
Zymos_Se_03529	CDS	462				hypothetical protein
Zymos_Se_03530	CDS	522				hypothetical protein
Zymos_Se_03531	CDS	234				hypothetical protein
Zymos_Se_03532	CDS	378				hypothetical protein
Zymos_Se_03533	CDS	627				hypothetical protein
Zymos_Se_03534	CDS	177				hypothetical protein
Zymos_Se_03535	CDS	294				hypothetical protein
Zymos_Se_03536	CDS	549				hypothetical protein
Zymos_Se_03537	CDS	507	ssb_2			Single-stranded DNA-binding protein
Zymos_Se_03538	CDS	708				hypothetical protein
Zymos_Se_03539	CDS	144				hypothetical protein
Zymos_Se_03540	CDS	189				hypothetical protein
Zymos_Se_03541	CDS	159				hypothetical protein
Zymos_Se_03542	CDS	201				hypothetical protein
Zymos_Se_03543	CDS	258				hypothetical protein
Zymos_Se_03544	CDS	222				hypothetical protein
Zymos_Se_03545	CDS	303				hypothetical protein
Zymos_Se_03546	CDS	633	lexA_2	3.4.21.88		LexA repressor
Zymos_Se_03547	CDS	216				hypothetical protein
Zymos_Se_03548	CDS	291				hypothetical protein
Zymos_Se_03549	CDS	162				hypothetical protein
Zymos_Se_03550	CDS	849				hypothetical protein
Zymos_Se_03551	CDS	108				hypothetical protein
Zymos_Se_03552	CDS	1881				hypothetical protein
Zymos_Se_03553	CDS	279				hypothetical protein
Zymos_Se_03554	CDS	441				hypothetical protein
Zymos_Se_03555	CDS	873				hypothetical protein
Zymos_Se_03556	CDS	177				hypothetical protein
Zymos_Se_03557	CDS	396	rusA_1	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
Zymos_Se_03558	CDS	204				hypothetical protein
Zymos_Se_03559	CDS	180				hypothetical protein
Zymos_Se_03560	CDS	519				hypothetical protein
Zymos_Se_03561	tRNA	75				tRNA-Asn(gtt)
Zymos_Se_03562	tRNA	76				tRNA-Thr(tgt)
Zymos_Se_03563	CDS	324				hypothetical protein
Zymos_Se_03564	CDS	477				hypothetical protein
Zymos_Se_03565	CDS	438				hypothetical protein
Zymos_Se_03566	CDS	489				hypothetical protein
Zymos_Se_03567	CDS	243				hypothetical protein
Zymos_Se_03568	CDS	489				hypothetical protein
Zymos_Se_03569	CDS	1500				hypothetical protein
Zymos_Se_03570	CDS	2166				hypothetical protein
Zymos_Se_03571	CDS	912				hypothetical protein
Zymos_Se_03572	CDS	1296				hypothetical protein
Zymos_Se_03573	CDS	237				hypothetical protein
Zymos_Se_03574	CDS	501				hypothetical protein
Zymos_Se_03575	CDS	1419				hypothetical protein
Zymos_Se_03576	CDS	639				hypothetical protein
Zymos_Se_03577	CDS	456				hypothetical protein
Zymos_Se_03578	CDS	690				hypothetical protein
Zymos_Se_03579	CDS	1353				hypothetical protein
Zymos_Se_03580	CDS	1914				hypothetical protein
Zymos_Se_03581	CDS	330				hypothetical protein
Zymos_Se_03582	CDS	1761				hypothetical protein
Zymos_Se_03583	CDS	1455				hypothetical protein
Zymos_Se_03584	CDS	927	yfdH_2	2.4.1.-	COG0463	Prophage bactoprenol glucosyl transferase 
Zymos_Se_03585	CDS	93				hypothetical protein
Zymos_Se_03586	CDS	276	intA_2		COG0582	Prophage integrase IntA
Zymos_Se_03587	CDS	351				hypothetical protein
Zymos_Se_03588	CDS	273				hypothetical protein
Zymos_Se_03589	CDS	417	ddrA_2			Diol dehydratase-reactivating factor alpha subunit
Zymos_Se_03590	CDS	300				hypothetical protein
Zymos_Se_03591	CDS	1233	ynfM_2			Inner membrane transport protein YnfM
Zymos_Se_03592	CDS	1422	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
Zymos_Se_03593	CDS	627	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
Zymos_Se_03594	CDS	879				hypothetical protein
Zymos_Se_03595	CDS	915	dehH1	3.8.1.3		Haloacetate dehalogenase H-1
Zymos_Se_03596	CDS	966	dmlR_5			HTH-type transcriptional regulator DmlR
Zymos_Se_03597	CDS	273				hypothetical protein
Zymos_Se_03598	CDS	399				hypothetical protein
Zymos_Se_03599	CDS	576	yadV_1			putative fimbrial chaperone YadV
Zymos_Se_03600	CDS	1326				hypothetical protein
Zymos_Se_03601	CDS	2562	fimD_4		COG3188	Outer membrane usher protein FimD
Zymos_Se_03602	CDS	762	yadV_2			putative fimbrial chaperone YadV
Zymos_Se_03603	CDS	537	sfaA			S-fimbrial protein subunit SfaA
Zymos_Se_03604	CDS	735				hypothetical protein
Zymos_Se_03605	CDS	501				hypothetical protein
Zymos_Se_03606	CDS	1575				hypothetical protein
Zymos_Se_03607	CDS	744				hypothetical protein
Zymos_Se_03608	CDS	489				hypothetical protein
Zymos_Se_03609	CDS	525	ail_2		COG3637	Attachment invasion locus protein
Zymos_Se_03610	CDS	528				hypothetical protein
Zymos_Se_03611	CDS	360				hypothetical protein
Zymos_Se_03612	CDS	1458	oprM		COG1538	Outer membrane protein OprM
Zymos_Se_03613	CDS	2415	bepE_1			Efflux pump membrane transporter BepE
Zymos_Se_03614	CDS	741	bepE_2			Efflux pump membrane transporter BepE
Zymos_Se_03615	CDS	1227	bepF			Efflux pump periplasmic linker BepF
Zymos_Se_03616	CDS	2289	actP_2	7.2.2.9		Copper-transporting P-type ATPase
Zymos_Se_03617	CDS	465	hmrR			HTH-type transcriptional regulator HmrR
Zymos_Se_03618	CDS	195				hypothetical protein
Zymos_Se_03619	CDS	1254	yjhB_1			Putative metabolite transport protein YjhB
Zymos_Se_03620	CDS	1959				hypothetical protein
Zymos_Se_03621	CDS	2973				hypothetical protein
Zymos_Se_03622	CDS	102				hypothetical protein
Zymos_Se_03623	CDS	1404				hypothetical protein
Zymos_Se_03624	CDS	1011	appB_2	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
Zymos_Se_03625	CDS	132				hypothetical protein
Zymos_Se_03626	CDS	1005	rhaR_6			HTH-type transcriptional activator RhaR
Zymos_Se_03627	CDS	1995	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
Zymos_Se_03628	CDS	633	rhtC_3		COG1280	Threonine efflux protein
Zymos_Se_03629	CDS	276				hypothetical protein
Zymos_Se_03630	CDS	1626	prpR		COG1221	Propionate catabolism operon regulatory protein
Zymos_Se_03631	CDS	888	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
Zymos_Se_03632	CDS	1170	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
Zymos_Se_03633	CDS	1452	prpD	4.2.1.79	COG2079	2-methylcitrate dehydratase
Zymos_Se_03634	CDS	1887	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Zymos_Se_03635	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Zymos_Se_03636	CDS	1038				hypothetical protein
Zymos_Se_03637	CDS	1818				hypothetical protein
Zymos_Se_03638	CDS	624	iprA_3			Inhibitor of hydrogen peroxide resistance
Zymos_Se_03639	CDS	1131	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
Zymos_Se_03640	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
Zymos_Se_03641	CDS	1095				hypothetical protein
Zymos_Se_03642	CDS	309	yaiY			Inner membrane protein YaiY
Zymos_Se_03643	CDS	216				hypothetical protein
Zymos_Se_03644	CDS	1113	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
Zymos_Se_03645	CDS	684				hypothetical protein
Zymos_Se_03646	CDS	1020	sbnD_1			Staphyloferrin B transporter
Zymos_Se_03647	CDS	261	iraP			Anti-adapter protein IraP
Zymos_Se_03648	CDS	321	psiF			Phosphate starvation-inducible protein PsiF
Zymos_Se_03649	CDS	1113	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
Zymos_Se_03650	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Zymos_Se_03651	CDS	456				hypothetical protein
Zymos_Se_03652	CDS	546	aroL	2.7.1.71	COG0703	Shikimate kinase 2
Zymos_Se_03653	CDS	192	yaiA			putative protein YaiA
Zymos_Se_03654	CDS	678				hypothetical protein
Zymos_Se_03655	CDS	285	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
Zymos_Se_03656	CDS	912	rdgC		COG2974	Recombination-associated protein RdgC
Zymos_Se_03657	CDS	909	mak	2.7.1.4	COG1940	Fructokinase
Zymos_Se_03658	CDS	1173	araJ		COG2814	Putative transporter AraJ
Zymos_Se_03659	CDS	3141	sbcC		COG0419	Nuclease SbcCD subunit C
Zymos_Se_03660	CDS	1203	sbcD		COG0420	Nuclease SbcCD subunit D
Zymos_Se_03661	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
Zymos_Se_03662	CDS	1296	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
Zymos_Se_03663	CDS	1320	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
Zymos_Se_03664	CDS	1371	proY		COG1113	Proline-specific permease ProY
Zymos_Se_03665	CDS	711	malZ_1	3.2.1.20	COG0366	Maltodextrin glucosidase
Zymos_Se_03666	CDS	1098	malZ_2	3.2.1.20	COG0366	Maltodextrin glucosidase
Zymos_Se_03667	CDS	603	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Zymos_Se_03668	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
Zymos_Se_03669	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
Zymos_Se_03670	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
Zymos_Se_03671	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
Zymos_Se_03672	CDS	1815	secD		COG0342	Protein translocase subunit SecD
Zymos_Se_03673	CDS	972	secF		COG0341	Protein translocase subunit SecF
Zymos_Se_03674	CDS	366				hypothetical protein
Zymos_Se_03675	CDS	693				hypothetical protein
Zymos_Se_03676	CDS	348				hypothetical protein
Zymos_Se_03677	CDS	108				hypothetical protein
Zymos_Se_03678	CDS	864	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
Zymos_Se_03679	CDS	540	yajI			putative lipoprotein YajI
Zymos_Se_03680	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
Zymos_Se_03681	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
Zymos_Se_03682	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
Zymos_Se_03683	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
Zymos_Se_03684	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Zymos_Se_03685	CDS	516	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
Zymos_Se_03686	CDS	975	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
Zymos_Se_03687	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
Zymos_Se_03688	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
Zymos_Se_03689	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
Zymos_Se_03690	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
Zymos_Se_03691	CDS	798	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
Zymos_Se_03692	CDS	861	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
Zymos_Se_03693	CDS	1110	phnT		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
Zymos_Se_03694	CDS	360	phnS_1		COG1840	Putative 2-aminoethylphosphonate-binding periplasmic protein
Zymos_Se_03695	CDS	564	phnS_2		COG1840	Putative 2-aminoethylphosphonate-binding periplasmic protein
Zymos_Se_03696	CDS	720	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
Zymos_Se_03697	CDS	1104	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
Zymos_Se_03698	CDS	810	phnX	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
Zymos_Se_03699	CDS	591	yajL_2	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
Zymos_Se_03700	CDS	912	panE_2	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
Zymos_Se_03701	CDS	492				hypothetical protein
Zymos_Se_03702	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
Zymos_Se_03703	CDS	1512				hypothetical protein
Zymos_Se_03704	CDS	1470				hypothetical protein
Zymos_Se_03705	CDS	891	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
Zymos_Se_03706	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
Zymos_Se_03707	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
Zymos_Se_03708	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
Zymos_Se_03709	CDS	957	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
Zymos_Se_03710	CDS	1482	ampG		COG0477	Anhydromuropeptide permease
Zymos_Se_03711	CDS	633				hypothetical protein
Zymos_Se_03712	CDS	267	bolA		COG0271	DNA-binding transcriptional regulator BolA
Zymos_Se_03713	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
Zymos_Se_03714	CDS	624	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
Zymos_Se_03715	CDS	1272	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Zymos_Se_03716	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
Zymos_Se_03717	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
Zymos_Se_03718	CDS	1872	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
Zymos_Se_03719	CDS	375			COG1555	putative protein
Zymos_Se_03720	CDS	399	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
Zymos_Se_03721	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
Zymos_Se_03722	CDS	1701	sgrR_4		COG4533	HTH-type transcriptional regulator SgrR
Zymos_Se_03723	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
Zymos_Se_03724	CDS	1056	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
Zymos_Se_03725	CDS	459	decR_2		COG1522	DNA-binding transcriptional activator DecR
Zymos_Se_03726	CDS	1773	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
Zymos_Se_03727	CDS	1782	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
Zymos_Se_03728	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
Zymos_Se_03729	CDS	1305	amtB			Ammonia channel
Zymos_Se_03730	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
Zymos_Se_03731	CDS	570	ybaY		COG3126	putative lipoprotein YbaY
Zymos_Se_03732	CDS	312	atl		COG3695	DNA base-flipping protein
Zymos_Se_03733	CDS	1410	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
Zymos_Se_03734	CDS	261	rpmE2		COG0254	50S ribosomal protein L31 type B
Zymos_Se_03735	CDS	471	ylaC			Inner membrane protein YlaC
Zymos_Se_03736	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
Zymos_Se_03737	CDS	219	hha			Hemolysin expression-modulating protein Hha
Zymos_Se_03738	CDS	375	tomB			Hha toxicity modulator TomB
Zymos_Se_03739	CDS	3150	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
Zymos_Se_03740	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
Zymos_Se_03741	CDS	654	acrR_2		COG1309	HTH-type transcriptional regulator AcrR
Zymos_Se_03742	CDS	3315	mscK		COG3264	Mechanosensitive channel MscK
Zymos_Se_03743	CDS	924				ISNCY family transposase ISRor2
Zymos_Se_03744	CDS	168				hypothetical protein
Zymos_Se_03745	CDS	516	priC		COG3923	Primosomal replication protein N''
Zymos_Se_03746	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
Zymos_Se_03747	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
Zymos_Se_03748	CDS	1929	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
Zymos_Se_03749	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
Zymos_Se_03750	CDS	606	recR		COG0353	Recombination protein RecR
Zymos_Se_03751	CDS	1875	htpG		COG0326	Chaperone protein HtpG
Zymos_Se_03752	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
Zymos_Se_03753	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
Zymos_Se_03754	CDS	972	aes_2	3.1.1.-	COG0657	Acetyl esterase
Zymos_Se_03755	CDS	1350	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
Zymos_Se_03756	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
Zymos_Se_03757	CDS	1221	fsr			Fosmidomycin resistance protein
Zymos_Se_03758	CDS	1653	ushA		COG0737	Protein UshA
Zymos_Se_03759	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
Zymos_Se_03760	CDS	795				hypothetical protein
Zymos_Se_03761	CDS	576				hypothetical protein
Zymos_Se_03762	CDS	2502	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
Zymos_Se_03763	CDS	417	cueR		COG0789	HTH-type transcriptional regulator CueR
Zymos_Se_03764	CDS	453	ybbJ		COG1585	Inner membrane protein YbbJ
Zymos_Se_03765	CDS	918	qmcA		COG0330	Protein QmcA
Zymos_Se_03766	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
Zymos_Se_03767	CDS	780	fetB		COG0390	putative iron export permease protein FetB
Zymos_Se_03768	CDS	855	cnoX		COG3118	Chaperedoxin
Zymos_Se_03769	CDS	771				hypothetical protein
Zymos_Se_03770	CDS	585	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
Zymos_Se_03771	CDS	687	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Zymos_Se_03772	CDS	2415				hypothetical protein
Zymos_Se_03773	CDS	105				hypothetical protein
Zymos_Se_03774	CDS	1134				hypothetical protein
Zymos_Se_03775	CDS	831	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
Zymos_Se_03776	CDS	1017	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
Zymos_Se_03777	CDS	660	metP		COG2011	Methionine import system permease protein MetP
Zymos_Se_03778	CDS	1095	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
Zymos_Se_03779	CDS	927	allS			HTH-type transcriptional activator AllS
Zymos_Se_03780	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
Zymos_Se_03781	CDS	819	allR		COG1414	HTH-type transcriptional repressor AllR
Zymos_Se_03782	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
Zymos_Se_03783	CDS	777	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
Zymos_Se_03784	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Zymos_Se_03785	CDS	1248	sauU_3			putative sulfoacetate transporter SauU
Zymos_Se_03786	CDS	1455	ybbW		COG1953	Putative allantoin permease
Zymos_Se_03787	CDS	1362	allB	3.5.2.5	COG0044	Allantoinase
Zymos_Se_03788	CDS	1299	ybbY		COG2233	Putative purine permease YbbY
Zymos_Se_03789	CDS	1149	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
Zymos_Se_03790	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
Zymos_Se_03791	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
Zymos_Se_03792	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
Zymos_Se_03793	CDS	1665	fdrA		COG0074	Protein FdrA
Zymos_Se_03794	CDS	1260				hypothetical protein
