Sample,Assembler,Reference,Contiguity,Breadth of Coverage,Multiplicity,Validity,Parsimony,Identity,lowest Identity,L90,Contigs,NA50,NG50,Basepairs,Ns,Misassemblies
EHS,VelvetOptimizer,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,VelvetOptimizer,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,Unicycler,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,Unicycler,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,SPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,SPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,SKESA,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,SKESA,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,MINIA,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MINIA,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MINIA,Salmonella_enterica,0.0,-0.0,-0.0,0.0,-0.0,-0.0,"(0.0, 0.01)",0,"(-1, 0)",0,0,"(-1233, -44)",0,0
EHS,MINIA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MINIA,Listeria_monocytogenes,0.0,"(-0.01, 0.0)",-0.0,-0.0,-0.0,-0.0,0.0,"(0, 4)","(-1, 0)",0,0,"(-35709, 0)",0,0
EHS,MINIA,Lactobacillus_fermentum,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0,0,0,"(-32, 10)",0,0
EHS,MINIA,Escherichia_coli_plasmid,0.0,"(-0.01, 0.0)",0.0,0.0,0.0,0.0,0.0,0,"(-1, 0)",0,0,"(-1140, 0)",0,0
EHS,MINIA,Escherichia_coli,0.0,0.0,-0.0,-0.0,-0.0,-0.0,"(-0.01, 0.0)",0,1,"(-9, 0)",0,"(1050, 1365)",0,0
EHS,MINIA,Enterococcus_faecalis,0.0,"(0.0, 0.01)",0.0,0.0,0.0,0.0,0.0,"(-4, 0)","(0, 1)","(0, 95)","(0, 2350)","(0, 35709)",0,0
EHS,MINIA,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,metaSPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(-141, 141)",0,0
EHS,MEGAHIT,Listeria_monocytogenes,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)",0,0,"(-35475, 35475)",0,0
EHS,MEGAHIT,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-357, 510)",0,0
EHS,MEGAHIT,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,MEGAHIT,Escherichia_coli,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-72, 72)",0,0
EHS,MEGAHIT,Enterococcus_faecalis,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)",0,0,"(-35487, 35487)",0,0
EHS,MEGAHIT,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,IDBA-UD,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-99, 99)",0,0
EHS,IDBA-UD,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-196, 99)",0,0
EHS,IDBA-UD,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,IDBA-UD,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Salmonella_enterica,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(57, 98)",0,0
EHS,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-9, 158)",0,0
EHS,GATBMiniaPipeline,Listeria_monocytogenes,0.0,"(0.0, 0.01)",0.0,0.0,0.0,0.0,0.0,0,"(0, 1)",0,0,"(0, 35569)",0,0
EHS,GATBMiniaPipeline,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-143, 107)",0,0
EHS,GATBMiniaPipeline,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,GATBMiniaPipeline,Escherichia_coli,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-2, 1)",0,0
EHS,GATBMiniaPipeline,Enterococcus_faecalis,0.0,"(-0.01, -0.0)",-0.0,0.0,-0.0,-0.0,0.0,0,"(-1, 0)",0,0,"(-35569, -40)",0,0
EHS,GATBMiniaPipeline,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,BCALM2,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Salmonella_enterica,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 6)",0,0
EHS,BCALM2,Pseudomonas_aeruginosa,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 30)",0,0
EHS,BCALM2,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EHS,BCALM2,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EHS,BCALM2,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
