locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Pa_05424	CDS	828	nadE_2	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Zymos_Pa_05425	CDS	924		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
Zymos_Pa_05426	CDS	447	azu		COG3241	Azurin
Zymos_Pa_05427	CDS	588		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
Zymos_Pa_05428	CDS	696	nlpD			Murein hydrolase activator NlpD
Zymos_Pa_05429	CDS	870	mscS_2		COG0668	Small-conductance mechanosensitive channel
Zymos_Pa_05430	CDS	936			COG1305	putative protein
Zymos_Pa_05431	CDS	2499			COG2307	putative protein
Zymos_Pa_05432	CDS	2244				hypothetical protein
Zymos_Pa_05433	CDS	1902				hypothetical protein
Zymos_Pa_05434	CDS	1077	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
Zymos_Pa_05435	CDS	1395	dnaB_4	3.6.4.12	COG0305	Replicative DNA helicase
Zymos_Pa_05436	CDS	447	rplI		COG0359	50S ribosomal protein L9
Zymos_Pa_05437	CDS	870				hypothetical protein
Zymos_Pa_05438	CDS	231	rpsR		COG0238	30S ribosomal protein S18
Zymos_Pa_05439	CDS	420	rpsF		COG0360	30S ribosomal protein S6
Zymos_Pa_05440	CDS	747	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Zymos_Pa_05441	CDS	2715	rnr	3.1.13.1	COG0557	Ribonuclease R
Zymos_Pa_05442	tRNA	87				tRNA-Leu(cag)
Zymos_Pa_05443	tRNA	87				tRNA-Leu(cag)
Zymos_Pa_05444	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Zymos_Pa_05445	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
Zymos_Pa_05446	CDS	234				hypothetical protein
Zymos_Pa_05447	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
Zymos_Pa_05448	CDS	1203	hflK		COG0330	Modulator of FtsH protease HflK
Zymos_Pa_05449	CDS	1260	hflX		COG2262	GTPase HflX
Zymos_Pa_05450	CDS	249	hfq		COG1923	RNA-binding protein Hfq
Zymos_Pa_05451	CDS	972	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Zymos_Pa_05452	CDS	1902	mutL			DNA mismatch repair protein MutL
Zymos_Pa_05453	CDS	1428	amiC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
Zymos_Pa_05454	CDS	468	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Zymos_Pa_05455	CDS	1509	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Zymos_Pa_05456	CDS	1086	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
Zymos_Pa_05457	CDS	543	orn	3.1.-.-	COG1949	Oligoribonuclease
Zymos_Pa_05458	CDS	1020	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
Zymos_Pa_05459	CDS	1044	motB		COG1360	Motility protein B
Zymos_Pa_05460	CDS	852	motA		COG1291	Motility protein A
Zymos_Pa_05461	CDS	1512				hypothetical protein
Zymos_Pa_05462	CDS	816	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
Zymos_Pa_05463	CDS	870	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
Zymos_Pa_05464	CDS	1824	fimW			Cyclic-di-GMP receptor FimW
Zymos_Pa_05465	CDS	2076				hypothetical protein
Zymos_Pa_05466	CDS	1215	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
Zymos_Pa_05467	CDS	1539				hypothetical protein
Zymos_Pa_05468	CDS	537	ybcI		COG1988	Inner membrane protein YbcI
Zymos_Pa_05469	CDS	711				hypothetical protein
Zymos_Pa_05470	CDS	2265	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
Zymos_Pa_05471	CDS	486				hypothetical protein
Zymos_Pa_05472	CDS	1014				hypothetical protein
Zymos_Pa_05473	CDS	1890	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Zymos_Pa_05474	CDS	687				hypothetical protein
Zymos_Pa_05475	CDS	819	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Zymos_Pa_05476	CDS	459				hypothetical protein
Zymos_Pa_05477	CDS	618	nudF	3.6.1.13		ADP-ribose pyrophosphatase
Zymos_Pa_05478	CDS	747				hypothetical protein
Zymos_Pa_05479	CDS	1884	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
Zymos_Pa_05480	CDS	1449	tolC_3		COG1538	Outer membrane protein TolC
Zymos_Pa_05481	CDS	705	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
Zymos_Pa_05482	CDS	1182	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
Zymos_Pa_05483	CDS	1611	aruI_2	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
Zymos_Pa_05484	CDS	2091	FCS1_2	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
Zymos_Pa_05485	CDS	1161	acdA_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Zymos_Pa_05486	CDS	792		4.2.1.150	COG1024	Crotonyl-CoA hydratase
Zymos_Pa_05487	CDS	1413	rocC		COG0833	Amino-acid permease RocC
Zymos_Pa_05488	CDS	2253	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
Zymos_Pa_05489	CDS	777				hypothetical protein
Zymos_Pa_05490	CDS	735	arcA_1		COG0745	Aerobic respiration control protein ArcA
Zymos_Pa_05491	CDS	648	betI_2			HTH-type transcriptional regulator BetI
Zymos_Pa_05492	CDS	1170				hypothetical protein
Zymos_Pa_05493	CDS	1947		1.16.1.-	COG0446	Metal reductase
Zymos_Pa_05494	CDS	600	puuR_2			HTH-type transcriptional regulator PuuR
Zymos_Pa_05495	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
Zymos_Pa_05496	CDS	885	yhaJ_4			HTH-type transcriptional regulator YhaJ
Zymos_Pa_05497	CDS	333			COG2076	Multidrug transporter
Zymos_Pa_05498	CDS	1176		1.-.-.-	COG0578	putative FAD-dependent oxidoreductase
Zymos_Pa_05499	CDS	813				hypothetical protein
Zymos_Pa_05500	CDS	921				hypothetical protein
Zymos_Pa_05501	CDS	1209	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
Zymos_Pa_05502	CDS	1284	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
Zymos_Pa_05503	CDS	1425	hldE		COG2870	Bifunctional protein HldE
Zymos_Pa_05504	CDS	1812	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Zymos_Pa_05505	CDS	651				hypothetical protein
Zymos_Pa_05506	CDS	1200				hypothetical protein
Zymos_Pa_05507	CDS	885				hypothetical protein
Zymos_Pa_05508	CDS	957				hypothetical protein
Zymos_Pa_05509	CDS	1419				hypothetical protein
Zymos_Pa_05510	CDS	897				hypothetical protein
Zymos_Pa_05511	CDS	1137	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Zymos_Pa_05512	CDS	1758	tobZ	6.1.2.2		nebramycin 5' synthase
Zymos_Pa_05513	CDS	1479				hypothetical protein
Zymos_Pa_05514	CDS	759	inaA_2			Protein InaA
Zymos_Pa_05515	CDS	735	rfaP_1	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
Zymos_Pa_05516	CDS	807	rfaP_2	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
Zymos_Pa_05517	CDS	1122	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
Zymos_Pa_05518	CDS	1068	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
Zymos_Pa_05519	CDS	1038	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
Zymos_Pa_05520	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
Zymos_Pa_05521	CDS	2949	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
Zymos_Pa_05522	CDS	2649	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
Zymos_Pa_05523	CDS	1644	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Zymos_Pa_05524	CDS	2700				hypothetical protein
Zymos_Pa_05525	CDS	648	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
Zymos_Pa_05526	CDS	837	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
Zymos_Pa_05527	CDS	1803	dmdC_6	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
Zymos_Pa_05528	CDS	1743	nhaP2_2		COG3263	K(+)/H(+) antiporter NhaP2
Zymos_Pa_05529	CDS	3357	mscK		COG3264	Mechanosensitive channel MscK
Zymos_Pa_05530	CDS	1461	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
Zymos_Pa_05531	CDS	975				hypothetical protein
Zymos_Pa_05532	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
Zymos_Pa_05533	CDS	453				hypothetical protein
Zymos_Pa_05534	CDS	816				hypothetical protein
Zymos_Pa_05535	CDS	768	soj_5	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
Zymos_Pa_05536	CDS	906	benM_3			HTH-type transcriptional regulator BenM
Zymos_Pa_05537	CDS	1317	ynfM_1			Inner membrane transport protein YnfM
Zymos_Pa_05538	CDS	930				hypothetical protein
Zymos_Pa_05539	CDS	1074				putative HTH-type transcriptional regulator
Zymos_Pa_05540	CDS	981				hypothetical protein
Zymos_Pa_05541	CDS	1068	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
Zymos_Pa_05542	CDS	1434	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
Zymos_Pa_05543	CDS	4446	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
Zymos_Pa_05544	CDS	1650	damX			Cell division protein DamX
Zymos_Pa_05545	CDS	1107	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Zymos_Pa_05546	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Zymos_Pa_05547	CDS	2145	pilQ			Type IV pilus biogenesis and competence protein PilQ
Zymos_Pa_05548	CDS	525				hypothetical protein
Zymos_Pa_05549	CDS	624				hypothetical protein
Zymos_Pa_05550	CDS	597				hypothetical protein
Zymos_Pa_05551	CDS	1065	ftsA_2			Cell division protein FtsA
Zymos_Pa_05552	CDS	2472	mrcA		COG5009	Penicillin-binding protein 1A
Zymos_Pa_05553	CDS	1269	maeB	1.1.1.40	COG0281	NADP-dependent malic enzyme
Zymos_Pa_05554	CDS	1440	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
Zymos_Pa_05555	CDS	753				hypothetical protein
Zymos_Pa_05556	CDS	216	rpmE		COG0254	50S ribosomal protein L31
Zymos_Pa_05557	CDS	2220	priA	3.6.4.-	COG1198	Primosomal protein N'
Zymos_Pa_05558	CDS	1764	argS	6.1.1.19		Arginine--tRNA ligase
Zymos_Pa_05559	CDS	696	ftsN_2			Cell division protein FtsN
Zymos_Pa_05560	CDS	534	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
Zymos_Pa_05561	CDS	1344	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
Zymos_Pa_05562	CDS	372				hypothetical protein
Zymos_Pa_05563	CDS	1680	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
Zymos_Pa_05564	CDS	858	catD_3	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
Zymos_Pa_05565	CDS	1683	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
Zymos_Pa_05566	CDS	618				hypothetical protein
Zymos_Pa_05567	CDS	918				hypothetical protein
Zymos_Pa_05568	CDS	417				hypothetical protein
Zymos_Pa_05569	CDS	276				hypothetical protein
Zymos_Pa_05570	CDS	771	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
Zymos_Pa_05571	CDS	627	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
Zymos_Pa_05572	CDS	1602	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
Zymos_Pa_05573	CDS	405	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
Zymos_Pa_05574	CDS	336	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
Zymos_Pa_05575	CDS	249	tatA		COG1826	Sec-independent protein translocase protein TatA
Zymos_Pa_05576	CDS	426	tatB			Sec-independent protein translocase protein TatB
Zymos_Pa_05577	CDS	804	tatC		COG0805	Sec-independent protein translocase protein TatC
Zymos_Pa_05578	CDS	708				hypothetical protein
Zymos_Pa_05579	CDS	1944	mcpQ_3		COG0840	Methyl-accepting chemotaxis protein McpQ
Zymos_Pa_05580	CDS	462				hypothetical protein
Zymos_Pa_05581	CDS	735	glnQ_4	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
Zymos_Pa_05582	CDS	963				hypothetical protein
Zymos_Pa_05583	CDS	801	fliY_2		COG0834	L-cystine-binding protein FliY
Zymos_Pa_05584	CDS	2586	opgH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
Zymos_Pa_05585	CDS	1578	mdoG		COG3131	Glucans biosynthesis protein G
Zymos_Pa_05586	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
Zymos_Pa_05587	CDS	972	pip	3.4.11.5		Proline iminopeptidase
Zymos_Pa_05588	CDS	477				hypothetical protein
Zymos_Pa_05589	CDS	900	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
Zymos_Pa_05590	CDS	351	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Zymos_Pa_05591	CDS	1251	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
Zymos_Pa_05592	CDS	909				hypothetical protein
Zymos_Pa_05593	CDS	882				hypothetical protein
Zymos_Pa_05594	CDS	879				hypothetical protein
Zymos_Pa_05595	CDS	825				hypothetical protein
Zymos_Pa_05596	CDS	2238		2.7.8.-		Cardiolipin synthase
Zymos_Pa_05597	CDS	2373				hypothetical protein
Zymos_Pa_05598	CDS	801				hypothetical protein
Zymos_Pa_05599	CDS	1209	hutI	3.5.2.7	COG1228	Imidazolonepropionase
Zymos_Pa_05600	CDS	1533	hutH_1	4.3.1.3	COG2986	Histidine ammonia-lyase
Zymos_Pa_05601	CDS	831	ousV		COG4175	Glycine betaine/choline transport system ATP-binding protein OusV
Zymos_Pa_05602	CDS	852	opuAB_1		COG4176	Glycine betaine transport system permease protein OpuAB
Zymos_Pa_05603	CDS	969				hypothetical protein
Zymos_Pa_05604	CDS	1404	proY_2		COG1113	Proline-specific permease ProY
Zymos_Pa_05605	CDS	1530	hutH_2	4.3.1.3	COG2986	Histidine ammonia-lyase
Zymos_Pa_05606	CDS	1443				hypothetical protein
Zymos_Pa_05607	CDS	1680	hutU	4.2.1.49	COG2987	Urocanate hydratase
Zymos_Pa_05608	CDS	798				hypothetical protein
Zymos_Pa_05609	CDS	939				hypothetical protein
Zymos_Pa_05610	CDS	1023	ousX		COG2113	Glycine betaine-binding periplasmic protein OusX
Zymos_Pa_05611	CDS	591	ves			Protein Ves
Zymos_Pa_05612	CDS	753	nagR_3		COG2188	HTH-type transcriptional repressor NagR
Zymos_Pa_05613	CDS	1362		3.5.4.32	COG0402	8-oxoguanine deaminase
Zymos_Pa_05614	CDS	570	blc		COG3040	Outer membrane lipoprotein Blc
Zymos_Pa_05615	CDS	258				hypothetical protein
Zymos_Pa_05616	CDS	603				hypothetical protein
Zymos_Pa_05617	CDS	1011	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
Zymos_Pa_05618	CDS	531	gloA_3	4.4.1.5		Lactoylglutathione lyase
Zymos_Pa_05619	CDS	1941	estA	3.1.1.1	COG3240	Esterase EstA
Zymos_Pa_05620	CDS	1395				hypothetical protein
Zymos_Pa_05621	CDS	3606				hypothetical protein
Zymos_Pa_05622	CDS	585				hypothetical protein
Zymos_Pa_05623	CDS	426	soxR_2		COG0789	Redox-sensitive transcriptional activator SoxR
Zymos_Pa_05624	CDS	1818	typA		COG1217	GTP-binding protein TypA/BipA
Zymos_Pa_05625	CDS	1455	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
Zymos_Pa_05626	CDS	1410	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
Zymos_Pa_05627	CDS	405				hypothetical protein
Zymos_Pa_05628	CDS	2208				hypothetical protein
Zymos_Pa_05629	CDS	522				hypothetical protein
Zymos_Pa_05630	CDS	573				hypothetical protein
Zymos_Pa_05631	CDS	1077	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
Zymos_Pa_05632	CDS	1431	glnG		COG2204	DNA-binding transcriptional regulator NtrC
Zymos_Pa_05633	CDS	351				hypothetical protein
Zymos_Pa_05634	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
Zymos_Pa_05635	CDS	492	secB		COG1952	Protein-export protein SecB
Zymos_Pa_05636	CDS	255	grxC		COG0695	Glutaredoxin 3
Zymos_Pa_05637	CDS	420	yibN		COG0607	putative protein YibN
Zymos_Pa_05638	CDS	1548	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
Zymos_Pa_05639	CDS	819				hypothetical protein
Zymos_Pa_05640	CDS	1437	envC		COG4942	Murein hydrolase activator EnvC
Zymos_Pa_05641	CDS	1311	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
Zymos_Pa_05642	CDS	774				hypothetical protein
Zymos_Pa_05643	CDS	1482				hypothetical protein
Zymos_Pa_05644	CDS	756				hypothetical protein
Zymos_Pa_05645	CDS	753				hypothetical protein
Zymos_Pa_05646	CDS	747				hypothetical protein
Zymos_Pa_05647	CDS	771	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
Zymos_Pa_05648	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
Zymos_Pa_05649	CDS	261				hypothetical protein
Zymos_Pa_05650	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Zymos_Pa_05651	CDS	594	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
Zymos_Pa_05652	CDS	399	panZ			PanD regulatory factor
Zymos_Pa_05653	CDS	237				hypothetical protein
Zymos_Pa_05654	CDS	1107	lhgD_2	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
Zymos_Pa_05655	CDS	2253				hypothetical protein
Zymos_Pa_05656	CDS	1068	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
Zymos_Pa_05657	CDS	273			COG2924	putative Fe(2+)-trafficking protein
Zymos_Pa_05658	CDS	1083	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
Zymos_Pa_05659	tRNA	76				tRNA-Phe(gaa)
Zymos_Pa_05660	CDS	738	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_Pa_05661	CDS	690				hypothetical protein
Zymos_Pa_05662	CDS	774	occP			Octopine permease ATP-binding protein P
Zymos_Pa_05663	CDS	753	artJ		COG0834	ABC transporter arginine-binding protein 1
Zymos_Pa_05664	CDS	696	hisQ_3		COG4215	Histidine transport system permease protein HisQ
Zymos_Pa_05665	CDS	693	occM_2			Octopine transport system permease protein OccM
Zymos_Pa_05666	CDS	1221				hypothetical protein
Zymos_Pa_05667	CDS	471	marR		COG1846	Multiple antibiotic resistance protein MarR
Zymos_Pa_05668	CDS	1479	ttgI_5			Toluene efflux pump outer membrane protein TtgI
Zymos_Pa_05669	CDS	1185	emrA_5		COG1566	Multidrug export protein EmrA
Zymos_Pa_05670	CDS	1530	farB_3			Fatty acid resistance protein FarB
Zymos_Pa_05671	tRNA	76				tRNA-Thr(tgt)
Zymos_Pa_05672	CDS	1320	intA_2		COG0582	Prophage integrase IntA
Zymos_Pa_05673	CDS	930				hypothetical protein
Zymos_Pa_05674	CDS	996				hypothetical protein
Zymos_Pa_05675	CDS	1044				hypothetical protein
Zymos_Pa_05676	CDS	1059	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
Zymos_Pa_05677	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
Zymos_Pa_05678	CDS	882	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
Zymos_Pa_05679	CDS	546	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Zymos_Pa_05680	CDS	1800	dctB_2	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
Zymos_Pa_05681	CDS	1389	dctD_2			C4-dicarboxylate transport transcriptional regulatory protein DctD
Zymos_Pa_05682	CDS	996	dctP_3		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
Zymos_Pa_05683	CDS	633	dctQ_2		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
Zymos_Pa_05684	CDS	1284	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
Zymos_Pa_05685	CDS	1449	arcD		COG0531	Arginine/ornithine antiporter
Zymos_Pa_05686	CDS	1257	arcA_2	3.5.3.6	COG2235	Arginine deiminase
Zymos_Pa_05687	CDS	1011	arcB	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
Zymos_Pa_05688	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
Zymos_Pa_05689	CDS	1905	fabY	2.3.1.180	COG0304	Beta-ketoacyl-[acyl-carrier-protein] synthase FabY
Zymos_Pa_05690	CDS	822	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
Zymos_Pa_05691	CDS	567	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
Zymos_Pa_05692	CDS	666	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
Zymos_Pa_05693	CDS	438	kbp		COG1652	Potassium binding protein Kbp
Zymos_Pa_05694	CDS	882	cynR_4			HTH-type transcriptional regulator CynR
Zymos_Pa_05695	CDS	840	fdhD		COG1526	Sulfur carrier protein FdhD
Zymos_Pa_05696	CDS	2322		1.-.-.-	COG0243	putative oxidoreductase
Zymos_Pa_05697	CDS	516				hypothetical protein
Zymos_Pa_05698	CDS	408				hypothetical protein
Zymos_Pa_05699	CDS	216	csrA_3			Translational regulator CsrA
Zymos_Pa_05700	CDS	558	aroQ	5.4.99.5	COG1605	Monofunctional chorismate mutase
Zymos_Pa_05701	CDS	444				hypothetical protein
Zymos_Pa_05702	CDS	1164	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
Zymos_Pa_05703	CDS	1791	dmdC_7	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
Zymos_Pa_05704	CDS	1236	fadB_4		COG1024	Fatty acid oxidation complex subunit alpha
Zymos_Pa_05705	CDS	909	nodD2_2			Nodulation protein D 2
Zymos_Pa_05706	CDS	603	drgA			Protein DrgA
Zymos_Pa_05707	CDS	822				IS3 family transposase IS222
Zymos_Pa_05708	CDS	309				IS3 family transposase IS222
Zymos_Pa_05709	CDS	357				hypothetical protein
Zymos_Pa_05710	CDS	1542	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
Zymos_Pa_05711	CDS	894	hslO		COG1281	33 kDa chaperonin
Zymos_Pa_05712	CDS	804	lpxT	2.7.4.29		Lipid A 1-diphosphate synthase
Zymos_Pa_05713	CDS	396	hslR		COG1188	Heat shock protein 15
Zymos_Pa_05714	CDS	501				hypothetical protein
Zymos_Pa_05715	CDS	906	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
Zymos_Pa_05716	CDS	924		3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
Zymos_Pa_05717	CDS	1320	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
Zymos_Pa_05718	CDS	744	ompR_4			Transcriptional regulatory protein OmpR
Zymos_Pa_05719	CDS	2340	yhgF		COG2183	Protein YhgF
Zymos_Pa_05720	CDS	390	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
Zymos_Pa_05721	CDS	1584	gshA_2	6.3.2.2	COG2918	Glutamate--cysteine ligase
Zymos_Pa_05722	CDS	1299	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
Zymos_Pa_05723	CDS	702				hypothetical protein
Zymos_Pa_05724	CDS	1155	argE_1	3.5.1.16		Acetylornithine deacetylase
Zymos_Pa_05725	CDS	1269				hypothetical protein
Zymos_Pa_05726	CDS	678				hypothetical protein
Zymos_Pa_05727	CDS	1365	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
Zymos_Pa_05728	CDS	1785				hypothetical protein
Zymos_Pa_05729	CDS	453	ybbJ		COG1585	Inner membrane protein YbbJ
Zymos_Pa_05730	CDS	330				hypothetical protein
Zymos_Pa_05731	CDS	2877	gcvP_2	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
Zymos_Pa_05732	CDS	429	gcvH_3		COG0509	Glycine cleavage system H protein
Zymos_Pa_05733	CDS	1083	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
Zymos_Pa_05734	CDS	1620				hypothetical protein
Zymos_Pa_05735	CDS	999			COG1840	putative binding protein component of ABC iron transporter
Zymos_Pa_05736	CDS	915	benM_4			HTH-type transcriptional regulator BenM
Zymos_Pa_05737	CDS	1194	ynfM_2			Inner membrane transport protein YnfM
Zymos_Pa_05738	CDS	822				hypothetical protein
Zymos_Pa_05739	CDS	1218	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
Zymos_Pa_05740	CDS	483				hypothetical protein
Zymos_Pa_05741	CDS	1185	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
Zymos_Pa_05742	CDS	1335	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
Zymos_Pa_05743	CDS	498				hypothetical protein
Zymos_Pa_05744	CDS	210				hypothetical protein
Zymos_Pa_05745	CDS	315	zapA		COG3027	Cell division protein ZapA
Zymos_Pa_05746	CDS	612	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Zymos_Pa_05747	CDS	132				hypothetical protein
Zymos_Pa_05748	CDS	459				hypothetical protein
Zymos_Pa_05749	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
Zymos_Pa_05750	CDS	2751	rbbA		COG0842	Ribosome-associated ATPase
Zymos_Pa_05751	CDS	1074	mdtA_5			Multidrug resistance protein MdtA
Zymos_Pa_05752	CDS	420				hypothetical protein
Zymos_Pa_05753	CDS	978	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
Zymos_Pa_05754	CDS	1347	glpT_2		COG2271	Glycerol-3-phosphate transporter
Zymos_Pa_05755	CDS	969	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
